Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-17,6146.39990234375,6269.39990234375,6146.39990234375,6268.7998046875,697486200,0,0
2015-11-18,6268.7998046875,6283.89990234375,6228.2001953125,6279.0,615094500,0,0
2015-11-19,6279.0,6366.89990234375,6279.0,6329.89990234375,752196900,0,0
2015-11-20,6329.89990234375,6360.7001953125,6311.7998046875,6334.60009765625,808632500,0,0
2015-11-23,6334.60009765625,6334.60009765625,6267.10009765625,6305.5,585321500,0,0
2015-11-24,6305.5,6305.5,6221.2998046875,6277.2001953125,854059000,0,0
2015-11-25,6277.2001953125,6348.10009765625,6277.2001953125,6337.60009765625,673258600,0,0
2015-11-26,6337.60009765625,6395.2998046875,6333.89990234375,6393.10009765625,453793700,0,0
2015-11-27,6393.10009765625,6393.10009765625,6345.2998046875,6375.2001953125,471764000,0,0
2015-11-30,6375.2001953125,6387.10009765625,6329.89990234375,6356.10009765625,834458200,0,0
2015-12-01,6356.10009765625,6402.39990234375,6356.10009765625,6395.7001953125,784743400,0,0
2015-12-02,6395.7001953125,6447.2998046875,6395.2001953125,6420.89990234375,566098900,0,0
2015-12-03,6420.89990234375,6444.7001953125,6275.0,6275.0,793356800,0,0
2015-12-04,6275.0,6277.60009765625,6219.5,6238.2998046875,662790200,0,0
2015-12-07,6238.2998046875,6287.2001953125,6215.2001953125,6223.5,542255600,0,0
2015-12-08,6223.5,6224.89990234375,6120.7001953125,6135.2001953125,790574400,0,0
2015-12-09,6135.2001953125,6175.7998046875,6101.2001953125,6126.7001953125,751852900,0,0
2015-12-10,6126.7001953125,6127.10009765625,6080.0,6088.10009765625,838093600,0,0
2015-12-11,6088.10009765625,6088.10009765625,5949.7998046875,5952.7998046875,805984900,0,0
2015-12-14,5952.7998046875,6009.89990234375,5871.89990234375,5874.10009765625,781019600,0,0
2015-12-15,5874.10009765625,6036.7001953125,5874.10009765625,6017.7998046875,811231700,0,0
2015-12-16,6017.7998046875,6089.2998046875,6016.2998046875,6061.2001953125,750664600,0,0
2015-12-17,6061.2001953125,6160.7998046875,6061.2001953125,6102.5,725125100,0,0
2015-12-18,6102.5,6105.60009765625,6051.7001953125,6052.39990234375,1234966800,0,0
2015-12-21,6052.39990234375,6114.0,6034.7998046875,6034.7998046875,545001400,0,0
2015-12-22,6034.7998046875,6090.60009765625,6031.7998046875,6083.10009765625,424323400,0,0
2015-12-23,6083.10009765625,6248.5,6083.10009765625,6241.0,578630000,0,0
2015-12-24,6241.0,6259.89990234375,6236.89990234375,6254.60009765625,108851800,0,0
2015-12-29,6254.60009765625,6314.60009765625,6245.2001953125,6314.60009765625,448441700,0,0
2015-12-30,6314.60009765625,6314.60009765625,6261.5,6274.10009765625,327817500,0,0
2015-12-31,6274.10009765625,6278.2998046875,6233.0,6242.2998046875,161427100,0,0
2016-01-04,6242.2998046875,6242.2998046875,6071.0,6093.39990234375,686232700,0,0
2016-01-05,6093.39990234375,6166.2998046875,6079.2001953125,6137.2001953125,624070800,0,0
2016-01-06,6137.2001953125,6137.2001953125,6018.7001953125,6073.39990234375,699957700,0,0
2016-01-07,6073.39990234375,6073.39990234375,5888.0,5954.10009765625,1054315500,0,0
2016-01-08,5954.10009765625,6013.39990234375,5912.39990234375,5912.39990234375,809964200,0,0
2016-01-11,5912.39990234375,5941.89990234375,5871.7998046875,5871.7998046875,817313600,0,0
2016-01-12,5871.7998046875,5985.7998046875,5866.7001953125,5929.2001953125,806737100,0,0
2016-01-13,5929.2001953125,6011.10009765625,5929.2001953125,5961.0,809502200,0,0
2016-01-14,5961.0,5961.0,5829.2998046875,5918.2001953125,1067078800,0,0
2016-01-15,5918.2001953125,5934.60009765625,5769.2001953125,5804.10009765625,1084338100,0,0
2016-01-18,5804.10009765625,5852.10009765625,5766.5,5779.89990234375,718879400,0,0
2016-01-19,5779.89990234375,5915.7001953125,5779.89990234375,5876.7998046875,808697900,0,0
2016-01-20,5876.7998046875,5876.7998046875,5639.89990234375,5673.60009765625,1035052400,0,0
2016-01-21,5673.60009765625,5781.2001953125,5659.2001953125,5773.7998046875,1089335700,0,0
2016-01-22,5773.7998046875,5926.89990234375,5773.7998046875,5900.0,879968100,0,0
2016-01-25,5900.0,5933.5,5851.7998046875,5877.0,803777200,0,0
2016-01-26,5877.0,5919.2001953125,5771.39990234375,5911.5,852296000,0,0
2016-01-27,5911.5,5990.39990234375,5870.7998046875,5990.39990234375,875026000,0,0
2016-01-28,5990.39990234375,6020.5,5889.39990234375,5931.7998046875,892436800,0,0
2016-01-29,5931.7998046875,6083.7998046875,5931.7998046875,6083.7998046875,988153400,0,0
2016-02-01,6083.7998046875,6115.10009765625,5993.7998046875,6060.10009765625,808643200,0,0
2016-02-02,6060.10009765625,6060.5,5889.60009765625,5922.0,986962800,0,0
2016-02-03,5922.0,5924.60009765625,5791.0,5837.10009765625,996202200,0,0
2016-02-04,5837.10009765625,5938.10009765625,5831.10009765625,5898.7998046875,1021666600,0,0
2016-02-05,5898.7998046875,5945.89990234375,5839.39990234375,5848.10009765625,954158300,0,0
2016-02-08,5848.10009765625,5882.39990234375,5666.10009765625,5689.39990234375,995838800,0,0
2016-02-09,5689.39990234375,5739.2998046875,5596.2998046875,5632.2001953125,1146904600,0,0
2016-02-10,5632.2001953125,5712.7998046875,5616.89990234375,5672.2998046875,994634100,0,0
2016-02-11,5672.2998046875,5672.2998046875,5499.5,5537.0,1068310100,0,0
2016-02-12,5537.0,5707.60009765625,5537.0,5707.60009765625,1083597100,0,0
2016-02-15,5707.60009765625,5844.5,5707.60009765625,5824.2998046875,724655800,0,0
2016-02-16,5824.2998046875,5880.7001953125,5812.5,5862.2001953125,771095900,0,0
2016-02-17,5862.2001953125,6030.2998046875,5862.2001953125,6030.2998046875,948753000,0,0
2016-02-18,6030.2998046875,6036.5,5948.2998046875,5972.0,809867000,0,0
2016-02-19,5972.0,6001.2001953125,5916.2998046875,5950.2001953125,692901300,0,0
2016-02-22,5950.2001953125,6065.7998046875,5950.2001953125,6037.7001953125,822107000,0,0
2016-02-23,6037.7001953125,6037.7001953125,5954.2001953125,5962.2998046875,747386200,0,0
2016-02-24,5962.2998046875,5966.7001953125,5845.60009765625,5867.2001953125,834682500,0,0
2016-02-25,5867.2001953125,6029.0,5867.2001953125,6012.7998046875,999956900,0,0
2016-02-26,6012.7998046875,6115.39990234375,6012.7998046875,6096.0,858937600,0,0
2016-02-29,6096.0,6105.0,6033.2001953125,6097.10009765625,941705500,0,0
2016-03-01,6097.10009765625,6153.7998046875,6070.5,6152.89990234375,933626200,0,0
2016-03-02,6152.89990234375,6194.0,6097.7998046875,6147.10009765625,904552300,0,0
2016-03-03,6147.10009765625,6173.7001953125,6108.39990234375,6130.5,902840400,0,0
2016-03-04,6130.5,6204.10009765625,6130.5,6199.39990234375,866051300,0,0
2016-03-07,6199.39990234375,6216.10009765625,6125.60009765625,6182.39990234375,817955900,0,0
2016-03-08,6182.39990234375,6182.5,6101.89990234375,6125.39990234375,913517000,0,0
2016-03-09,6125.39990234375,6174.7998046875,6118.2001953125,6146.2998046875,758331300,0,0
2016-03-10,6146.2998046875,6203.39990234375,6036.7001953125,6036.7001953125,1056246900,0,0
2016-03-11,6036.7001953125,6150.89990234375,6036.7001953125,6139.7998046875,721703700,0,0
2016-03-14,6139.7998046875,6197.7998046875,6139.7998046875,6174.60009765625,688585100,0,0
2016-03-15,6174.60009765625,6174.60009765625,6114.7998046875,6140.0,700313300,0,0
2016-03-16,6140.0,6186.2001953125,6134.2998046875,6175.5,700761300,0,0
2016-03-17,6175.5,6220.0,6125.7001953125,6201.10009765625,832614900,0,0
2016-03-18,6201.10009765625,6237.0,6186.2001953125,6189.60009765625,1129194800,0,0
2016-03-21,6189.60009765625,6215.2998046875,6154.10009765625,6184.60009765625,532073700,0,0
2016-03-22,6184.60009765625,6193.5,6110.39990234375,6192.7001953125,738984400,0,0
2016-03-23,6192.7001953125,6216.7998046875,6171.10009765625,6199.10009765625,621495500,0,0
2016-03-24,6199.10009765625,6199.10009765625,6090.0,6106.5,625282200,0,0
2016-03-29,6106.5,6156.7001953125,6070.7998046875,6105.89990234375,596325500,0,0
2016-03-30,6105.89990234375,6221.7998046875,6105.89990234375,6203.2001953125,803811000,0,0
2016-03-31,6203.2001953125,6203.39990234375,6149.7998046875,6174.89990234375,746399600,0,0
2016-04-01,6174.89990234375,6174.89990234375,6076.89990234375,6146.10009765625,747479000,0,0
2016-04-04,6146.10009765625,6202.0,6132.89990234375,6164.7001953125,546684700,0,0
2016-04-05,6164.7001953125,6164.7001953125,6061.89990234375,6091.2001953125,826023000,0,0
2016-04-06,6091.2001953125,6161.60009765625,6091.2001953125,6161.60009765625,738661300,0,0
2016-04-07,6161.60009765625,6204.10009765625,6119.39990234375,6136.89990234375,761729900,0,0
2016-04-08,6136.89990234375,6216.2998046875,6136.89990234375,6204.39990234375,622127800,0,0
2016-04-11,6204.39990234375,6229.7001953125,6165.5,6200.10009765625,552586500,0,0
2016-04-12,6200.10009765625,6248.2998046875,6176.2998046875,6242.39990234375,690137700,0,0
2016-04-13,6242.39990234375,6362.89990234375,6242.39990234375,6362.89990234375,957136100,0,0
2016-04-14,6362.89990234375,6373.89990234375,6335.39990234375,6365.10009765625,853106400,0,0
2016-04-15,6365.10009765625,6372.5,6328.2001953125,6343.7998046875,780841700,0,0
2016-04-18,6343.7998046875,6354.89990234375,6261.7001953125,6353.5,594992600,0,0
2016-04-19,6353.5,6418.2998046875,6353.5,6405.39990234375,808478400,0,0
2016-04-20,6405.39990234375,6421.89990234375,6367.39990234375,6410.2998046875,814753100,0,0
2016-04-21,6410.2998046875,6427.2998046875,6352.89990234375,6381.39990234375,831612200,0,0
2016-04-22,6381.39990234375,6381.60009765625,6289.2998046875,6310.39990234375,675930800,0,0
2016-04-25,6310.39990234375,6324.60009765625,6249.2998046875,6260.89990234375,688678400,0,0
2016-04-26,6260.89990234375,6297.89990234375,6260.89990234375,6284.5,776825800,0,0
2016-04-27,6284.5,6319.89990234375,6255.2001953125,6319.89990234375,822361600,0,0
2016-04-28,6319.89990234375,6322.39990234375,6224.5,6322.39990234375,861757000,0,0
2016-04-29,6322.39990234375,6322.39990234375,6241.89990234375,6241.89990234375,865553800,0,0
2016-05-03,6241.89990234375,6270.0,6159.89990234375,6185.60009765625,869478400,0,0
2016-05-04,6185.60009765625,6185.60009765625,6100.7998046875,6112.0,775563200,0,0
2016-05-05,6112.0,6152.60009765625,6102.2998046875,6117.2998046875,713231200,0,0
2016-05-06,6117.2998046875,6129.89990234375,6054.7001953125,6125.7001953125,698735000,0,0
2016-05-09,6125.7001953125,6177.60009765625,6108.39990234375,6114.7998046875,669494900,0,0
2016-05-10,6114.7998046875,6180.2001953125,6114.7998046875,6156.7001953125,652991800,0,0
2016-05-11,6156.7001953125,6172.7001953125,6131.2001953125,6162.5,573062300,0,0
2016-05-12,6162.5,6193.2001953125,6094.10009765625,6104.2001953125,698762400,0,0
2016-05-13,6104.2001953125,6138.5,6060.10009765625,6138.5,646363000,0,0
2016-05-16,6138.5,6157.2001953125,6092.2001953125,6151.39990234375,445329500,0,0
2016-05-17,6151.39990234375,6215.89990234375,6147.2001953125,6167.7998046875,758810700,0,0
2016-05-18,6167.7998046875,6169.2998046875,6116.0,6165.7998046875,887529400,0,0
2016-05-19,6165.7998046875,6165.7998046875,6050.2001953125,6053.39990234375,936494700,0,0
2016-05-20,6053.39990234375,6156.5,6053.39990234375,6156.2998046875,780582600,0,0
2016-05-23,6156.2998046875,6173.10009765625,6122.60009765625,6136.39990234375,653011400,0,0
2016-05-24,6136.39990234375,6231.89990234375,6109.60009765625,6219.2998046875,833810600,0,0
2016-05-25,6219.2998046875,6270.2998046875,6219.2998046875,6262.89990234375,870436700,0,0
2016-05-26,6262.89990234375,6281.7001953125,6243.5,6265.7001953125,665573200,0,0
2016-05-27,6265.7001953125,6275.89990234375,6250.2998046875,6270.7998046875,559788200,0,0
2016-05-31,6270.7998046875,6290.10009765625,6230.10009765625,6230.7998046875,1329032900,0,0
2016-06-01,6230.7998046875,6233.2001953125,6151.89990234375,6191.89990234375,887239300,0,0
2016-06-02,6191.89990234375,6220.2998046875,6173.10009765625,6185.60009765625,892214700,0,0
2016-06-03,6185.60009765625,6251.7001953125,6168.2001953125,6209.60009765625,640902800,0,0
2016-06-06,6209.60009765625,6301.60009765625,6209.60009765625,6273.39990234375,732583800,0,0
2016-06-07,6273.39990234375,6322.60009765625,6273.39990234375,6284.5,690004500,0,0
2016-06-08,6284.5,6304.5,6263.7998046875,6301.5,643216300,0,0
2016-06-09,6301.5,6301.7001953125,6229.10009765625,6231.89990234375,668485600,0,0
2016-06-10,6231.89990234375,6231.89990234375,6097.2001953125,6115.7998046875,725887400,0,0
2016-06-13,6115.7998046875,6115.7998046875,6045.0,6045.0,827452100,0,0
2016-06-14,6045.0,6045.0,5921.7001953125,5923.5,954027400,0,0
2016-06-15,5923.5,6007.5,5923.39990234375,5966.7998046875,856010000,0,0
2016-06-16,5966.7998046875,5966.7998046875,5900.0,5950.5,791476800,0,0
2016-06-17,5950.5,6046.10009765625,5950.5,6021.10009765625,1274460400,0,0
2016-06-20,6021.10009765625,6236.5,6021.10009765625,6204.0,979119000,0,0
2016-06-21,6204.0,6250.2001953125,6156.2001953125,6226.60009765625,816749300,0,0
2016-06-22,6226.60009765625,6315.60009765625,6222.0,6261.2001953125,858110900,0,0
2016-06-23,6261.2001953125,6380.60009765625,6261.2001953125,6338.10009765625,887921000,0,0
2016-06-24,6338.10009765625,6338.60009765625,5788.7001953125,6138.7001953125,3761301300,0,0
2016-06-27,6138.7001953125,6138.7001953125,5958.7001953125,5982.2001953125,2430429000,0,0
2016-06-28,5982.2001953125,6170.2998046875,5982.2001953125,6140.39990234375,1545515100,0,0
2016-06-29,6140.39990234375,6360.10009765625,6140.39990234375,6360.10009765625,1458617500,0,0
2016-06-30,6360.10009765625,6504.2998046875,6310.0,6504.2998046875,1515147700,0,0
2016-07-01,6504.2998046875,6587.39990234375,6498.60009765625,6577.7998046875,1066211600,0,0
2016-07-04,6577.7998046875,6612.10009765625,6514.7998046875,6522.2998046875,748239600,0,0
2016-07-05,6522.2998046875,6561.60009765625,6472.2998046875,6545.39990234375,1142087300,0,0
2016-07-06,6545.39990234375,6580.2998046875,6432.5,6463.60009765625,1566032200,0,0
2016-07-07,6463.60009765625,6579.2998046875,6463.60009765625,6533.7998046875,1017465800,0,0
2016-07-08,6533.7998046875,6605.7998046875,6515.2001953125,6590.60009765625,909700100,0,0
2016-07-11,6590.60009765625,6695.10009765625,6590.60009765625,6682.89990234375,939285500,0,0
2016-07-12,6682.89990234375,6703.10009765625,6663.7001953125,6680.7001953125,1130427300,0,0
2016-07-13,6680.7001953125,6717.2001953125,6654.60009765625,6670.39990234375,1028320400,0,0
2016-07-14,6670.39990234375,6743.39990234375,6648.39990234375,6654.5,896411400,0,0
2016-07-15,6654.5,6669.2001953125,6616.5,6669.2001953125,814067900,0,0
2016-07-18,6669.2001953125,6715.60009765625,6653.7001953125,6695.39990234375,851731500,0,0
2016-07-19,6695.39990234375,6711.7001953125,6660.89990234375,6697.39990234375,615693000,0,0
2016-07-20,6697.39990234375,6736.60009765625,6694.39990234375,6729.0,744699200,0,0
2016-07-21,6729.0,6732.10009765625,6694.5,6699.89990234375,785375100,0,0
2016-07-22,6699.89990234375,6735.89990234375,6663.7001953125,6730.5,694731500,0,0
2016-07-25,6730.5,6756.10009765625,6691.0,6710.10009765625,661596700,0,0
2016-07-26,6710.10009765625,6744.7998046875,6708.60009765625,6724.0,715629500,0,0
2016-07-27,6724.0,6780.10009765625,6723.7001953125,6750.39990234375,762916700,0,0
2016-07-28,6750.39990234375,6762.7001953125,6718.89990234375,6721.10009765625,1204906600,0,0
2016-07-29,6721.10009765625,6740.5,6691.10009765625,6724.39990234375,896711900,0,0
2016-08-01,6724.39990234375,6769.39990234375,6678.5,6694.0,705878400,0,0
2016-08-02,6694.0,6694.10009765625,6630.7998046875,6645.39990234375,797367100,0,0
2016-08-03,6645.39990234375,6673.60009765625,6621.39990234375,6634.39990234375,773167000,0,0
2016-08-04,6634.39990234375,6749.7001953125,6615.7998046875,6740.2001953125,975076700,0,0
2016-08-05,6740.2001953125,6802.39990234375,6738.60009765625,6793.5,854685300,0,0
2016-08-08,6793.5,6829.5,6781.5,6809.10009765625,731849100,0,0
2016-08-09,6809.10009765625,6863.10009765625,6807.7998046875,6851.2998046875,843228100,0,0
2016-08-10,6851.2998046875,6866.39990234375,6820.0,6866.39990234375,714543400,0,0
2016-08-11,6866.39990234375,6914.7001953125,6812.7001953125,6914.7001953125,735360000,0,0
2016-08-12,6914.7001953125,6931.0,6896.0,6916.0,666188200,0,0
2016-08-15,6916.0,6955.2998046875,6907.2001953125,6941.2001953125,534981000,0,0
2016-08-16,6941.2001953125,6941.2001953125,6893.89990234375,6893.89990234375,624313400,0,0
2016-08-17,6893.89990234375,6920.7998046875,6849.89990234375,6859.2001953125,694905300,0,0
2016-08-18,6859.2001953125,6893.39990234375,6850.60009765625,6869.0,562282600,0,0
2016-08-19,6869.0,6871.5,6840.89990234375,6859.0,682389000,0,0
2016-08-22,6859.0,6884.60009765625,6812.10009765625,6828.5,598174100,0,0
2016-08-23,6828.5,6885.39990234375,6828.5,6868.5,714675900,0,0
2016-08-24,6868.5,6868.5,6825.2001953125,6835.7998046875,725713700,0,0
2016-08-25,6835.7998046875,6836.2001953125,6779.2001953125,6816.89990234375,637936600,0,0
2016-08-26,6816.89990234375,6857.2998046875,6798.7998046875,6838.10009765625,516535900,0,0
2016-08-30,6838.10009765625,6851.7998046875,6808.10009765625,6820.7998046875,721583800,0,0
2016-08-31,6820.7998046875,6832.89990234375,6779.5,6781.5,914533800,0,0
2016-09-01,6781.5,6826.2001953125,6723.2001953125,6746.0,962003800,0,0
2016-09-02,6746.0,6928.2998046875,6746.0,6894.60009765625,1148353400,0,0
2016-09-05,6894.60009765625,6910.7001953125,6867.10009765625,6879.39990234375,556659100,0,0
2016-09-06,6879.39990234375,6887.89990234375,6819.0,6826.10009765625,666479900,0,0
2016-09-07,6826.10009765625,6856.10009765625,6814.89990234375,6846.60009765625,910691300,0,0
2016-09-08,6846.60009765625,6889.60009765625,6819.7998046875,6858.7001953125,784127900,0,0
2016-09-09,6858.7001953125,6862.39990234375,6762.2998046875,6777.0,768674900,0,0
2016-09-12,6777.0,6777.0,6654.5,6700.89990234375,861327100,0,0
2016-09-13,6700.89990234375,6724.7001953125,6665.60009765625,6665.60009765625,839927300,0,0
2016-09-14,6665.60009765625,6720.2998046875,6665.60009765625,6673.2998046875,676448700,0,0
2016-09-15,6673.2998046875,6736.7998046875,6654.7998046875,6730.2998046875,747305800,0,0
2016-09-16,6730.2998046875,6746.2998046875,6692.7001953125,6710.2998046875,1346126200,0,0
2016-09-19,6710.2998046875,6814.0,6710.2998046875,6813.60009765625,685155700,0,0
2016-09-20,6813.60009765625,6869.10009765625,6798.0,6830.7998046875,695070600,0,0
2016-09-21,6830.7998046875,6879.7998046875,6830.5,6834.7998046875,700988900,0,0
2016-09-22,6834.7998046875,6937.2998046875,6834.7998046875,6911.39990234375,733328200,0,0
2016-09-23,6911.39990234375,6920.2001953125,6882.60009765625,6909.39990234375,738083700,0,0
2016-09-26,6909.39990234375,6909.60009765625,6806.5,6818.0,772058900,0,0
2016-09-27,6818.0,6865.5,6768.89990234375,6807.7001953125,822515600,0,0
2016-09-28,6807.7001953125,6878.2001953125,6807.7001953125,6849.39990234375,735753900,0,0
2016-09-29,6849.39990234375,6941.10009765625,6849.39990234375,6919.39990234375,833301000,0,0
2016-09-30,6919.39990234375,6919.39990234375,6809.5,6899.2998046875,1148617200,0,0
2016-10-03,6899.2998046875,6996.39990234375,6898.10009765625,6983.5,723046300,0,0
2016-10-04,6983.5,7121.89990234375,6983.5,7074.2998046875,1411305400,0,0
2016-10-05,7074.2998046875,7076.7001953125,7024.10009765625,7033.2998046875,941050600,0,0
2016-10-06,7033.2998046875,7049.2998046875,7000.0,7000.0,796980200,0,0
2016-10-07,7000.0,7079.2998046875,7000.0,7044.39990234375,1359993500,0,0
2016-10-10,7044.39990234375,7104.5,7024.10009765625,7097.5,848672800,0,0
2016-10-11,7097.5,7129.7998046875,7061.39990234375,7070.89990234375,954215200,0,0
2016-10-12,7070.89990234375,7079.39990234375,7015.7998046875,7024.0,910363500,0,0
2016-10-13,7024.0,7024.0,6930.0,6977.7001953125,1010365100,0,0
2016-10-14,6977.7001953125,7055.2001953125,6977.7001953125,7013.60009765625,846003100,0,0
2016-10-17,7013.60009765625,7013.60009765625,6937.39990234375,6947.60009765625,705888600,0,0
2016-10-18,6947.60009765625,7033.0,6946.39990234375,7000.10009765625,795838600,0,0
2016-10-19,7000.10009765625,7031.2001953125,6975.89990234375,7021.89990234375,798401200,0,0
2016-10-20,7021.89990234375,7047.60009765625,6998.7998046875,7026.89990234375,819201600,0,0
2016-10-21,7026.89990234375,7058.39990234375,7011.10009765625,7020.5,735110600,0,0
2016-10-24,7020.5,7067.2998046875,6983.39990234375,6986.39990234375,657275100,0,0
2016-10-25,6986.39990234375,7067.2001953125,6985.89990234375,7017.60009765625,836098700,0,0
2016-10-26,7017.60009765625,7017.60009765625,6917.7998046875,6958.10009765625,911701300,0,0
2016-10-27,6958.10009765625,7003.89990234375,6924.10009765625,6986.60009765625,932928900,0,0
2016-10-28,6986.60009765625,7006.39990234375,6927.2001953125,6996.2998046875,927919200,0,0
2016-10-31,6996.2998046875,6996.2998046875,6945.2998046875,6954.2001953125,786510100,0,0
2016-11-01,6954.2001953125,6993.7998046875,6903.60009765625,6917.10009765625,757445500,0,0
2016-11-02,6917.10009765625,6917.10009765625,6845.39990234375,6845.39990234375,773904700,0,0
2016-11-03,6845.39990234375,6873.2001953125,6790.5,6790.5,1051387600,0,0
2016-11-04,6790.5,6790.5,6676.60009765625,6693.2998046875,875842600,0,0
2016-11-07,6693.2998046875,6806.89990234375,6693.2998046875,6806.89990234375,862189600,0,0
2016-11-08,6806.89990234375,6849.2998046875,6795.10009765625,6843.10009765625,807294400,0,0
2016-11-09,6843.10009765625,6911.7998046875,6696.2998046875,6911.7998046875,1364332200,0,0
2016-11-10,6911.7998046875,6997.2998046875,6799.10009765625,6828.0,1691621700,0,0
2016-11-11,6828.0,6849.0,6709.7001953125,6730.39990234375,1079211900,0,0
2016-11-14,6730.39990234375,6814.2001953125,6730.39990234375,6753.2001953125,1053182100,0,0
2016-11-15,6753.2001953125,6820.5,6753.2001953125,6792.7001953125,1123112200,0,0
2016-11-16,6792.7001953125,6810.5,6735.7001953125,6749.7001953125,850998000,0,0
2016-11-17,6749.7001953125,6798.7998046875,6745.10009765625,6794.7001953125,826252500,0,0
2016-11-18,6794.7001953125,6811.60009765625,6740.2998046875,6775.7998046875,866734900,0,0
2016-11-21,6775.7998046875,6820.89990234375,6754.2001953125,6778.0,781736600,0,0
2016-11-22,6778.0,6851.39990234375,6778.0,6819.7001953125,896754300,0,0
2016-11-23,6819.7001953125,6880.7001953125,6779.5,6817.7001953125,773975400,0,0
2016-11-24,6817.7001953125,6831.2001953125,6790.7001953125,6829.2001953125,491417000,0,0
2016-11-25,6829.2001953125,6852.10009765625,6818.10009765625,6840.7998046875,477578100,0,0
2016-11-28,6840.7998046875,6841.0,6769.7998046875,6799.5,688383900,0,0
2016-11-29,6799.5,6800.89990234375,6729.39990234375,6772.0,772231500,0,0
2016-11-30,6772.0,6845.7001953125,6765.2001953125,6783.7998046875,1331987200,0,0
2016-12-01,6783.7998046875,6789.2998046875,6688.39990234375,6752.89990234375,938011500,0,0
2016-12-02,6752.89990234375,6752.89990234375,6678.7001953125,6730.7001953125,687199300,0,0
2016-12-05,6730.7001953125,6799.5,6697.7001953125,6746.7998046875,790521700,0,0
2016-12-06,6746.7998046875,6785.2998046875,6723.10009765625,6779.7998046875,845397500,0,0
2016-12-07,6779.7998046875,6902.2001953125,6779.7998046875,6902.2001953125,1161379200,0,0
2016-12-08,6902.2001953125,6937.5,6892.2001953125,6931.60009765625,1019417900,0,0
2016-12-09,6931.60009765625,6962.2998046875,6929.5,6954.2001953125,803052200,0,0
2016-12-12,6954.2001953125,6976.7998046875,6875.39990234375,6890.39990234375,917840600,0,0
2016-12-13,6890.39990234375,6978.0,6877.5,6968.60009765625,905452400,0,0
2016-12-14,6968.60009765625,6970.5,6942.0,6949.2001953125,971286400,0,0
2016-12-15,6949.2001953125,7010.5,6925.89990234375,6999.0,1064458500,0,0
2016-12-16,6999.0,7038.39990234375,6990.39990234375,7011.60009765625,1113082800,0,0
2016-12-19,7011.60009765625,7025.7001953125,6986.39990234375,7017.2001953125,626061400,0,0
2016-12-20,7017.2001953125,7045.2001953125,6992.60009765625,7044.0,721985200,0,0
2016-12-21,7044.0,7057.0,7025.7001953125,7041.39990234375,600551300,0,0
2016-12-22,7041.39990234375,7063.7001953125,7020.10009765625,7063.7001953125,468663000,0,0
2016-12-23,7063.7001953125,7071.10009765625,7054.60009765625,7068.2001953125,186159300,0,0
2016-12-28,7068.2001953125,7109.39990234375,7060.89990234375,7106.10009765625,470755300,0,0
2016-12-29,7106.10009765625,7120.2998046875,7074.5,7120.2998046875,383620400,0,0
2016-12-30,7120.2998046875,7142.7998046875,7087.5,7142.7998046875,316700000,0,0
2017-01-03,7142.7998046875,7205.5,7142.7998046875,7177.89990234375,795658400,0,0
2017-01-04,7177.89990234375,7189.7001953125,7168.7998046875,7189.7001953125,742050400,0,0
2017-01-05,7189.7001953125,7212.0,7172.7998046875,7195.2998046875,768721000,0,0
2017-01-06,7195.2998046875,7210.10009765625,7180.60009765625,7210.10009765625,694323700,0,0
2017-01-09,7210.10009765625,7243.7998046875,7207.39990234375,7237.7998046875,705536400,0,0
2017-01-10,7237.7998046875,7284.7998046875,7237.2998046875,7275.5,933682800,0,0
2017-01-11,7275.5,7328.5,7257.2001953125,7290.5,878535700,0,0
2017-01-12,7290.5,7302.2998046875,7263.39990234375,7292.39990234375,831909900,0,0
2017-01-13,7292.39990234375,7338.5,7292.39990234375,7337.7998046875,811899400,0,0
2017-01-16,7337.7998046875,7354.10009765625,7320.5,7327.10009765625,633737000,0,0
2017-01-17,7327.10009765625,7329.2998046875,7220.39990234375,7220.39990234375,879279000,0,0
2017-01-18,7220.39990234375,7260.5,7218.39990234375,7247.60009765625,795536000,0,0
2017-01-19,7247.60009765625,7249.60009765625,7191.7001953125,7208.39990234375,748413500,0,0
2017-01-20,7208.39990234375,7221.0,7193.7001953125,7198.39990234375,819057000,0,0
2017-01-23,7198.39990234375,7198.39990234375,7131.5,7151.2001953125,714162600,0,0
2017-01-24,7151.2001953125,7190.2001953125,7144.39990234375,7150.2998046875,1071108500,0,0
2017-01-25,7150.2998046875,7205.7001953125,7150.2998046875,7164.39990234375,989914700,0,0
2017-01-26,7164.39990234375,7184.7998046875,7151.2998046875,7161.5,905662800,0,0
2017-01-27,7161.5,7184.7001953125,7150.7998046875,7184.5,876491800,0,0
2017-01-30,7184.5,7184.7001953125,7105.7001953125,7118.5,890006700,0,0
2017-01-31,7118.5,7162.5,7099.2001953125,7099.2001953125,959011000,0,0
2017-02-01,7099.2001953125,7170.2001953125,7099.2001953125,7107.7001953125,785299200,0,0
2017-02-02,7107.7001953125,7163.89990234375,7093.60009765625,7140.7998046875,880030800,0,0
2017-02-03,7140.7998046875,7202.39990234375,7133.60009765625,7188.2998046875,786535500,0,0
2017-02-06,7188.2998046875,7208.7001953125,7165.2001953125,7172.2001953125,614802900,0,0
2017-02-07,7172.2001953125,7227.2001953125,7159.60009765625,7186.2001953125,770251300,0,0
2017-02-08,7186.2001953125,7195.89990234375,7147.2001953125,7188.7998046875,935233800,0,0
